Date,Open,High,Low,Close,Volume,Adjusted,Ticker,Price
2015-02-03,29.625,29.772499084472656,29.40250015258789,29.662500381469727,207662800,26.27912712097168,AAPL,26.27912712097168
2015-02-04,29.625,30.127500534057617,29.577499389648438,29.889999389648438,280598800,26.48067855834961,AAPL,26.48067855834961
2015-02-05,30.0049991607666,30.0575008392334,29.8125,29.985000610351563,168984800,26.66968536376953,AAPL,26.66968536376953
2015-02-06,30.0049991607666,30.0625,29.612499237060547,29.732500076293945,174826400,26.445106506347656,AAPL,26.445106506347656
2015-02-09,29.637500762939453,29.959999084472656,29.607500076293945,29.93000030517578,155559200,26.620765686035156,AAPL,26.620765686035156
2015-02-10,30.042499542236328,30.537500381469727,30.040000915527344,30.5049991607666,248034000,27.13218879699707,AAPL,27.13218879699707
2015-02-11,30.6924991607666,31.229999542236328,30.625,31.219999313354492,294247200,27.76813316345215,AAPL,27.76813316345215
2015-02-12,31.514999389648438,31.8700008392334,31.392499923706055,31.614999771118164,297898000,28.119464874267578,AAPL,28.119464874267578
2015-02-13,31.81999969482422,31.81999969482422,31.412500381469727,31.770000457763672,217088800,28.257320404052734,AAPL,28.257320404052734
2015-02-17,31.872499465942383,32.220001220703125,31.729999542236328,31.957500457763672,252609600,28.42409324645996,AAPL,28.42409324645996
2015-02-18,31.907499313354492,32.19499969482422,31.862499237060547,32.18000030517578,179566800,28.621997833251953,AAPL,28.621997833251953
2015-02-19,32.119998931884766,32.25749969482422,32.08250045776367,32.11249923706055,149449600,28.561954498291016,AAPL,28.561954498291016
2015-02-20,32.154998779296875,32.375,32.01250076293945,32.375,195793600,28.795433044433594,AAPL,28.795433044433594
2015-02-23,32.505001068115234,33.25,32.415000915527344,33.25,283896400,29.57369041442871,AAPL,29.57369041442871
2015-02-24,33.23500061035156,33.400001525878906,32.79249954223633,33.04249954223633,276912400,29.38913345336914,AAPL,29.38913345336914
2015-02-25,32.88999938964844,32.900001525878906,32.037498474121094,32.1974983215332,298846800,28.63755226135254,AAPL,28.63755226135254
2015-02-26,32.1974983215332,32.717498779296875,31.65250015258789,32.60499954223633,365150000,28.999996185302734,AAPL,28.999996185302734
2015-02-27,32.5,32.64250183105469,32.060001373291016,32.1150016784668,248059200,28.564178466796875,AAPL,28.564178466796875
2015-03-02,32.3125,32.56999969482422,32.07500076293945,32.272499084472656,192386800,28.704261779785156,AAPL,28.704261779785156
2015-03-03,32.2400016784668,32.380001068115234,32.022499084472656,32.34000015258789,151265200,28.764307022094727,AAPL,28.764307022094727
2015-03-04,32.275001525878906,32.38999938964844,32.08000183105469,32.1349983215332,126665200,28.581966400146484,AAPL,28.581966400146484
2015-03-05,32.14500045776367,32.1875,31.440000534057617,31.602500915527344,226068400,28.10835075378418,AAPL,28.10835075378418
2015-03-06,32.099998474121094,32.342498779296875,31.565000534057617,31.649999618530273,291368400,28.150588989257813,AAPL,28.150588989257813
2015-03-09,31.989999771118164,32.39250183105469,31.264999389648438,31.78499984741211,354114000,28.270660400390625,AAPL,28.270660400390625
2015-03-10,31.602500915527344,31.80500030517578,30.950000762939453,31.127500534057617,275426400,27.68585777282715,AAPL,27.68585777282715
2015-03-11,31.1875,31.1924991607666,30.52750015258789,30.559999465942383,275756000,27.18111228942871,AAPL,27.18111228942871
2015-03-12,30.577499389648438,31.225000381469727,30.407499313354492,31.112499237060547,193450800,27.672515869140625,AAPL,27.672515869140625
2015-03-13,31.100000381469727,31.350000381469727,30.645000457763672,30.897499084472656,207309200,27.481290817260742,AAPL,27.481290817260742
2015-03-16,30.969999313354492,31.237499237060547,30.717500686645508,31.237499237060547,143497200,27.7836971282959,AAPL,27.7836971282959
2015-03-17,31.475000381469727,31.829999923706055,31.412500381469727,31.760000228881836,204092400,28.248432159423828,AAPL,28.248432159423828
2015-03-18,31.75,32.290000915527344,31.592500686645508,32.11750030517578,261083600,28.566404342651367,AAPL,28.566404342651367
2015-03-19,32.1875,32.3125,31.850000381469727,31.875,183238000,28.35071563720703,AAPL,28.35071563720703
2015-03-20,32.0625,32.099998474121094,31.290000915527344,31.475000381469727,274780400,27.99494171142578,AAPL,27.99494171142578
2015-03-23,31.780000686645508,31.962499618530273,31.6299991607666,31.802499771118164,150838800,28.286230087280273,AAPL,28.286230087280273
2015-03-24,31.8075008392334,32.0099983215332,31.639999389648438,31.672500610351563,131369200,28.17060089111328,AAPL,28.17060089111328
2015-03-25,31.635000228881836,31.704999923706055,30.844999313354492,30.844999313354492,206620800,27.434595108032227,AAPL,27.434595108032227
2015-03-26,30.690000534057617,31.219999313354492,30.649999618530273,31.059999465942383,190291600,27.625825881958008,AAPL,27.625825881958008
2015-03-27,31.142499923706055,31.174999237060547,30.727500915527344,30.8125,158184800,27.40569496154785,AAPL,27.40569496154785
2015-03-30,31.012500762939453,31.600000381469727,31,31.592500686645508,188398800,28.09945297241211,AAPL,28.09945297241211
2015-03-31,31.522499084472656,31.622499465942383,31.09000015258789,31.107500076293945,168362400,27.668071746826172,AAPL,27.668071746826172
2015-04-01,31.204999923706055,31.280000686645508,30.774999618530273,31.0625,162485600,27.6280460357666,AAPL,27.6280460357666
2015-04-02,31.25749969482422,31.389999389648438,31.047500610351563,31.329999923706055,128880400,27.865970611572266,AAPL,27.865970611572266
2015-04-06,31.11750030517578,31.877500534057617,31.082500457763672,31.837499618530273,148776000,28.31735610961914,AAPL,28.31735610961914
2015-04-07,31.90999984741211,32.029998779296875,31.4950008392334,31.502500534057617,140049200,28.01939582824707,AAPL,28.01939582824707
2015-04-08,31.462499618530273,31.600000381469727,31.24250030517578,31.399999618530273,149316800,27.928232192993164,AAPL,27.928232192993164
2015-04-09,31.462499618530273,31.645000457763672,31.165000915527344,31.639999389648438,129936000,28.14170265197754,AAPL,28.14170265197754
2015-04-10,31.487499237060547,31.802499771118164,31.315000534057617,31.774999618530273,160752000,28.261770248413086,AAPL,28.261770248413086
2015-04-13,32.092498779296875,32.14250183105469,31.65250015258789,31.712499618530273,145460400,28.2061824798584,AAPL,28.2061824798584
2015-04-14,31.75,31.822500228881836,31.477500915527344,31.575000762939453,102098400,28.083879470825195,AAPL,28.083879470825195
2015-04-15,31.602500915527344,31.782499313354492,31.502500534057617,31.69499969482422,115881600,28.19061851501465,AAPL,28.19061851501465
2015-04-16,31.56999969482422,31.774999618530273,31.52750015258789,31.542499542236328,113476000,28.054977416992188,AAPL,28.054977416992188
2015-04-17,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,207828000,27.73923110961914,AAPL,27.73923110961914
2015-04-20,31.392499923706055,32.029998779296875,31.292499542236328,31.899999618530273,188217200,28.372949600219727,AAPL,28.372949600219727
2015-04-21,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,129740400,28.219528198242188,AAPL,28.219528198242188
2015-04-22,31.747499465942383,32.217498779296875,31.579999923706055,32.154998779296875,150618000,28.599750518798828,AAPL,28.599750518798828
2015-04-23,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,183083600,28.833234786987305,AAPL,28.833234786987305
2015-04-24,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,178103600,28.9688720703125,AAPL,28.9688720703125
2015-04-27,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,387816800,29.49586296081543,AAPL,29.49586296081543
2015-04-28,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,475696000,29.031126022338867,AAPL,29.031126022338867
2015-04-29,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,253544400,28.60420036315918,AAPL,28.60420036315918
2015-04-30,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,332781600,27.82817840576172,AAPL,27.82817840576172
2015-05-01,31.524999618530273,32.532501220703125,31.325000762939453,32.23749923706055,234050400,28.67313003540039,AAPL,28.67313003540039
2015-05-04,32.375,32.64250183105469,32.064998626708984,32.17499923706055,203953200,28.617544174194336,AAPL,28.617544174194336
2015-05-05,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,197085600,27.97270393371582,AAPL,27.97270393371582
2015-05-06,31.639999389648438,31.6875,30.84000015258789,31.252500534057617,288564000,27.79703712463379,AAPL,27.79703712463379
2015-05-07,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,175763600,27.96897315979004,AAPL,27.96897315979004
2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,222201600,28.495927810668945,AAPL,28.495927810668945
2015-05-11,31.84749984741211,31.889999389648438,31.407499313354492,31.579999923706055,168143200,28.20565414428711,AAPL,28.20565414428711
2015-05-12,31.399999618530273,31.719999313354492,31.204999923706055,31.467500686645508,192640000,28.105182647705078,AAPL,28.105182647705078
2015-05-13,31.537500381469727,31.797500610351563,31.467500686645508,31.502500534057617,138776800,28.13644027709961,AAPL,28.13644027709961
2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,180814000,28.792898178100586,AAPL,28.792898178100586
2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,152832000,28.752710342407227,AAPL,28.752710342407227
2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,203531600,29.06978416442871,AAPL,29.06978416442871
2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,178532800,29.04298973083496,AAPL,29.04298973083496
2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,145819600,29.04075050354004,AAPL,29.04075050354004
2015-05-21,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,158921600,29.33772850036621,AAPL,29.33772850036621
2015-05-22,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,182384000,29.594493865966797,AAPL,29.594493865966797
2015-05-26,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,282790400,28.942502975463867,AAPL,28.942502975463867
2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,183332800,29.48286247253418,AAPL,29.48286247253418
2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,122933200,29.4247989654541,AAPL,29.4247989654541
2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,203538000,29.089876174926758,AAPL,29.089876174926758
2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,128451200,29.147926330566406,AAPL,29.147926330566406
2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,134670400,29.0184326171875,AAPL,29.0184326171875
2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,123934000,29.054147720336914,AAPL,29.054147720336914
2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,153800400,28.88445472717285,AAPL,28.88445472717285
2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,142507200,28.725915908813477,AAPL,28.725915908813477
2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,210699200,28.53612518310547,AAPL,28.53612518310547
2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,224301600,28.451276779174805,AAPL,28.451276779174805
2015-06-10,31.979999542236328,32.334999084472656,31.962499618530273,32.220001220703125,156349200,28.777273178100586,AAPL,28.777273178100586
2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,141563600,28.71251678466797,AAPL,28.71251678466797
2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,147544800,28.39545249938965,AAPL,28.39545249938965
2015-06-15,31.524999618530273,31.809999465942383,31.427499771118164,31.729999542236328,175955600,28.33963394165039,AAPL,28.33963394165039
2015-06-16,31.75749969482422,31.962499618530273,31.592500686645508,31.899999618530273,125976400,28.491464614868164,AAPL,28.491464614868164
2015-06-17,31.93000030517578,31.969999313354492,31.684999465942383,31.825000762939453,131672400,28.424470901489258,AAPL,28.424470901489258
2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.969999313354492,141628800,28.553979873657227,AAPL,28.553979873657227
2015-06-19,31.927499771118164,31.954999923706055,31.600000381469727,31.649999618530273,218867600,28.26818084716797,AAPL,28.26818084716797
2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,136157200,28.493701934814453,AAPL,28.493701934814453
2015-06-23,31.8700008392334,31.90250015258789,31.719999313354492,31.75749969482422,121075600,28.364185333251953,AAPL,28.364185333251953
2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,221123600,28.6053409576416,AAPL,28.6053409576416
2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,127752400,28.46913719177246,AAPL,28.46913719177246
2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,176267200,28.30167007446289,AAPL,28.30167007446289
2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,196645600,27.805967330932617,AAPL,27.805967330932617
2015-06-30,31.392499923706055,31.530000686645508,31.21500015258789,31.357500076293945,177482800,28.006935119628906,AAPL,28.006935119628906
2015-07-01,31.725000381469727,31.735000610351563,31.497499465942383,31.649999618530273,120955200,28.26818084716797,AAPL,28.26818084716797
2015-07-02,31.607500076293945,31.672500610351563,31.4424991607666,31.610000610351563,108844000,28.232452392578125,AAPL,28.232452392578125
2015-07-06,31.235000610351563,31.5575008392334,31.212499618530273,31.5,112241600,28.13420295715332,AAPL,28.13420295715332
2015-07-07,31.47249984741211,31.537500381469727,30.9424991607666,31.422500610351563,187787200,28.06498908996582,AAPL,28.06498908996582
2015-07-08,31.1200008392334,31.15999984741211,30.635000228881836,30.642499923706055,243046400,27.368328094482422,AAPL,27.368328094482422
2015-07-09,30.962499618530273,31.014999389648438,29.80500030517578,30.017499923706055,314380000,26.81010627746582,AAPL,26.81010627746582
2015-07-10,30.485000610351563,30.962499618530273,30.302499771118164,30.81999969482422,245418000,27.52686309814453,AAPL,27.52686309814453
2015-07-13,31.25749969482422,31.440000534057617,31.079999923706055,31.415000915527344,165762000,28.058286666870117,AAPL,28.058286666870117
2015-07-14,31.510000228881836,31.592500686645508,31.260000228881836,31.40250015258789,127072400,28.047121047973633,AAPL,28.047121047973633
2015-07-15,31.43000030517578,31.787500381469727,31.395000457763672,31.704999923706055,134596800,28.317304611206055,AAPL,28.317304611206055
2015-07-16,31.934999465942383,32.14250183105469,31.837499618530273,32.127498626708984,144889600,28.69465446472168,AAPL,28.69465446472168
2015-07-17,32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,184658800,28.942502975463867,AAPL,28.942502975463867
2015-07-20,32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,235600800,29.489566802978516,AAPL,29.489566802978516
2015-07-21,33.212501525878906,33.22999954223633,32.58000183105469,32.6875,307025600,29.194820404052734,AAPL,29.194820404052734
2015-07-22,30.497499465942383,31.375,30.497499465942383,31.30500030517578,461802400,27.96004295349121,AAPL,27.96004295349121
2015-07-23,31.549999237060547,31.772499084472656,31.264999389648438,31.290000915527344,203998000,27.94664764404297,AAPL,27.94664764404297
2015-07-24,31.329999923706055,31.434999465942383,30.975000381469727,31.125,168649200,27.799274444580078,AAPL,27.799274444580078
2015-07-27,30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,177822000,27.412986755371094,AAPL,27.412986755371094
2015-07-28,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,134472400,27.5491943359375,AAPL,27.5491943359375
2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,148046800,27.462112426757813,AAPL,27.462112426757813
2015-07-30,30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,134513200,27.323673248291016,AAPL,27.323673248291016
2015-07-31,30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,171540000,27.084754943847656,AAPL,27.084754943847656
2015-08-03,30.375,30.642499923706055,29.3799991607666,29.610000610351563,279904000,26.44615936279297,AAPL,26.44615936279297
2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,496554400,25.597652435302734,AAPL,25.597652435302734
2015-08-05,28.237499237060547,29.360000610351563,28.024999618530273,28.850000381469727,397250400,25.767364501953125,AAPL,25.767364501953125
2015-08-06,28.99250030517578,29.125,28.530000686645508,28.782499313354492,211612000,25.823427200317383,AAPL,25.823427200317383
2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,154681600,25.91090965270996,AAPL,25.91090965270996
2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,219806400,26.85295867919922,AAPL,26.85295867919922
2015-08-11,29.452499389648438,29.545000076293945,28.332500457763672,28.372499465942383,388331200,25.45557975769043,AAPL,25.45557975769043
2015-08-12,28.13249969482422,28.854999542236328,27.407499313354492,28.809999465942383,404870000,25.84811019897461,AAPL,25.84811019897461
2015-08-13,29.010000228881836,29.100000381469727,28.635000228881836,28.787500381469727,194143200,25.827922821044922,AAPL,25.827922821044922
2015-08-14,28.579999923706055,29.077499389648438,28.502500534057617,28.989999771118164,171718000,26.009601593017578,AAPL,26.009601593017578
2015-08-17,29.010000228881836,29.412500381469727,28.875,29.290000915527344,163538800,26.278759002685547,AAPL,26.278759002685547
2015-08-18,29.107500076293945,29.360000610351563,29.002500534057617,29.125,138242800,26.130722045898438,AAPL,26.130722045898438
2015-08-19,29.024999618530273,29.1299991607666,28.670000076293945,28.752500534057617,193146000,25.796520233154297,AAPL,25.796520233154297
2015-08-20,28.520000457763672,28.587499618530273,27.907499313354492,28.162500381469727,274006400,25.26717185974121,AAPL,25.26717185974121
2015-08-21,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,513102000,23.721763610839844,AAPL,23.721763610839844
2015-08-24,23.717500686645508,27.200000762939453,23,25.780000686645508,648825200,23.129619598388672,AAPL,23.129619598388672
2015-08-25,27.77750015258789,27.77750015258789,25.875,25.934999465942383,414406400,23.268678665161133,AAPL,23.268678665161133
2015-08-26,26.772499084472656,27.47249984741211,26.262500762939453,27.422500610351563,387098400,24.603254318237305,AAPL,24.603254318237305
2015-08-27,28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,338464400,25.327735900878906,AAPL,25.327735900878906
2015-08-28,28.042499542236328,28.327499389648438,27.885000228881836,28.322500228881836,212657600,25.41072654724121,AAPL,25.41072654724121
2015-08-31,28.00749969482422,28.63249969482422,28,28.190000534057617,224917200,25.291851043701172,AAPL,25.291851043701172
2015-09-01,27.537500381469727,27.969999313354492,26.84000015258789,26.93000030517578,307383600,24.161386489868164,AAPL,24.161386489868164
2015-09-02,27.5575008392334,28.084999084472656,27.282499313354492,28.084999084472656,247555200,25.19763946533203,AAPL,25.19763946533203
2015-09-03,28.122499465942383,28.19499969482422,27.510000228881836,27.592500686645508,212935600,24.75577163696289,AAPL,24.75577163696289
2015-09-04,27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,199985200,24.50904083251953,AAPL,24.50904083251953
2015-09-08,27.9375,28.139999389648438,27.579999923706055,28.077499389648438,219374400,25.190914154052734,AAPL,25.190914154052734
2015-09-09,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,340043200,24.706430435180664,AAPL,24.706430435180664
2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.142499923706055,251571200,25.24923324584961,AAPL,25.24923324584961
2015-09-11,27.947500228881836,28.552499771118164,27.940000534057617,28.552499771118164,199662000,25.617080688476563,AAPL,25.617080688476563
2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.827499389648438,233453600,25.863811492919922,AAPL,25.863811492919922
2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,173364800,26.081375122070313,AAPL,26.081375122070313
2015-09-16,29.0625,29.135000228881836,28.860000610351563,29.102500915527344,148694000,26.110546112060547,AAPL,26.110546112060547
2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,256450400,25.55203628540039,AAPL,25.55203628540039
2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,297141200,25.44661521911621,AAPL,25.44661521911621
2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,200888000,25.84137725830078,AAPL,25.84137725830078
2015-09-22,28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,201384800,25.43539810180664,AAPL,25.43539810180664
2015-09-23,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,143026800,25.641754150390625,AAPL,25.641754150390625
2015-09-24,28.3125,28.875,28.092500686645508,28.75,200878000,25.79427719116211,AAPL,25.79427719116211
2015-09-25,29.110000610351563,29.172500610351563,28.5049991607666,28.677499771118164,224607600,25.729228973388672,AAPL,25.729228973388672
2015-09-28,28.462499618530273,28.642499923706055,28.110000610351563,28.110000610351563,208436000,25.220073699951172,AAPL,25.220073699951172
2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,293461600,24.461944580078125,AAPL,24.461944580078125
2015-09-30,27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,265892000,24.740074157714844,AAPL,24.740074157714844
2015-10-01,27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,255716400,24.578580856323242,AAPL,24.578580856323242
2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,232079200,24.758012771606445,AAPL,24.758012771606445
2015-10-05,27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,208258800,24.84773826599121,AAPL,24.84773826599121
2015-10-06,27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,192787200,24.966617584228516,AAPL,24.966617584228516
2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,187062400,24.84773826599121,AAPL,24.84773826599121
2015-10-08,27.547500610351563,27.547500610351563,27.052499771118164,27.375,247918400,24.56063461303711,AAPL,24.56063461303711
2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,211064400,25.14830207824707,AAPL,25.14830207824707
2015-10-12,28.1825008392334,28.1875,27.860000610351563,27.899999618530273,121868800,25.03166389465332,AAPL,25.03166389465332
2015-10-13,27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,132197200,25.07427978515625,AAPL,25.07427978515625
2015-10-14,27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,177849600,24.719884872436523,AAPL,24.719884872436523
2015-10-15,27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,150694000,25.08997917175293,AAPL,25.08997917175293
2015-10-16,27.94499969482422,28,27.63249969482422,27.760000228881836,156930400,24.906055450439453,AAPL,24.906055450439453
2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,119036800,25.06082534790039,AAPL,25.06082534790039
2015-10-20,27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,195871200,25.518390655517578,AAPL,25.518390655517578
2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,167180800,25.516143798828125,AAPL,25.516143798828125
2015-10-22,28.582500457763672,28.875,28.524999618530273,28.875,166616400,25.906417846679688,AAPL,25.906417846679688
2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,237467600,26.70941162109375,AAPL,26.70941162109375
2015-10-26,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,265335200,25.85708236694336,AAPL,25.85708236694336
2015-10-27,28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,279537600,25.693340301513672,AAPL,25.693340301513672
2015-10-28,29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,342205600,26.752029418945313,AAPL,26.752029418945313
2015-10-29,29.674999237060547,30.172500610351563,29.5674991607666,30.13249969482422,204909200,27.034648895263672,AAPL,27.034648895263672
2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,197461200,26.803619384765625,AAPL,26.803619384765625
2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,128813200,27.18042755126953,AAPL,27.18042755126953
2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,182076000,27.49220848083496,AAPL,27.49220848083496
2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,179544400,27.36436653137207,AAPL,27.36436653137207
2015-11-05,30.462499618530273,30.672500610351563,30.045000076293945,30.229999542236328,158210800,27.238216400146484,AAPL,27.238216400146484
2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,132169200,27.269752502441406,AAPL,27.269752502441406
2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,135485600,27.159374237060547,AAPL,27.159374237060547
2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,236511600,26.30339241027832,AAPL,26.30339241027832
2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,180872000,26.15473175048828,AAPL,26.15473175048828
2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,130102400,26.06687355041504,AAPL,26.06687355041504
2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,183249600,25.305498123168945,AAPL,25.305498123168945
2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,152426800,25.719974517822266,AAPL,25.719974517822266
